Subject Area,Mapping Name,From Component Type ,From Component Name,From Field Name,To Component Type ,To Component Name,To Field Name,Unused/Unconnected Mapping
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,INS_APL_SEX_CD,Source Qualifier,SQ_T_INS_POL_CVR,INS_APL_SEX_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_PY_MTHD_CD,Source Qualifier,SQ_T_INS_POL_CVR,CVR_PY_MTHD_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_JUV_POL_IND,Source Qualifier,SQ_T_INS_POL_CVR,CVR_JUV_POL_IND,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,POL_FACE_VAL_ADJ_AMT,Source Qualifier,SQ_T_INS_POL_CVR,POL_FACE_VAL_ADJ_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_PAIR_PRI_DIVD_OPT_CD,Source Qualifier,SQ_T_INS_POL_CVR,CVR_PAIR_PRI_DIVD_OPT_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_PAIR_2ND_DIVD_OPT_CD,Source Qualifier,SQ_T_INS_POL_CVR,CVR_PAIR_2ND_DIVD_OPT_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_RT_MRK_CD,Source Qualifier,SQ_T_INS_POL_CVR,CVR_RT_MRK_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_TGT_PREM_AMT,Source Qualifier,SQ_T_INS_POL_CVR,CVR_TGT_PREM_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_MO_PREM_WV_AMT,Source Qualifier,SQ_T_INS_POL_CVR,CVR_MO_PREM_WV_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_CSH_VAL_GUAR_INT_RT,Source Qualifier,SQ_T_INS_POL_CVR,CVR_CSH_VAL_GUAR_INT_RT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,TGT_PREM_ANNL_AMT_AT_ISS,Source Qualifier,SQ_T_INS_POL_CVR,TGT_PREM_ANNL_AMT_AT_ISS,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,PERM_FLAT_XTRA_END_DT,Source Qualifier,SQ_T_INS_POL_CVR,PERM_FLAT_XTRA_END_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,SURR_CHRG_AMT,Source Qualifier,SQ_T_INS_POL_CVR,SURR_CHRG_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,IND_CD,Source Qualifier,SQ_T_INS_POL_CVR,IND_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,MAX_GUAR_PREM_AMT,Source Qualifier,SQ_T_INS_POL_CVR,MAX_GUAR_PREM_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CO_CD,Source Qualifier,SQ_T_INS_POL_CVR,CO_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,MAX_LIFTM_BEN_AMT,Source Qualifier,SQ_T_INS_POL_CVR,MAX_LIFTM_BEN_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,PERM_TBL_RTNG_END_DT,Source Qualifier,SQ_T_INS_POL_CVR,PERM_TBL_RTNG_END_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,MSTR_ID,Source Qualifier,SQ_T_INS_POL_CVR,MSTR_ID,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,INS_CVR_CTGY_CD,Source Qualifier,SQ_T_INS_POL_CVR,INS_CVR_CTGY_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,INS_CVR_ID,Source Qualifier,SQ_T_INS_POL_CVR,INS_CVR_ID,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,INS_CVR_SEQ_NUM,Source Qualifier,SQ_T_INS_POL_CVR,INS_CVR_SEQ_NUM,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,REC_CRT_TS,Source Qualifier,SQ_T_INS_POL_CVR,REC_CRT_TS,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,REC_MOD_USR_ID,Source Qualifier,SQ_T_INS_POL_CVR,REC_MOD_USR_ID,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,INS_CVR_PLN_CD,Source Qualifier,SQ_T_INS_POL_CVR,INS_CVR_PLN_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,INS_CVR_PLN_VER_NM,Source Qualifier,SQ_T_INS_POL_CVR,INS_CVR_PLN_VER_NM,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_ISS_DT,Source Qualifier,SQ_T_INS_POL_CVR,CVR_ISS_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_EFF_DT,Source Qualifier,SQ_T_INS_POL_CVR,CVR_EFF_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,TRAN_PROC_TM,Source Qualifier,SQ_T_INS_POL_CVR,TRAN_PROC_TM,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_ISS_AGE_NUM,Source Qualifier,SQ_T_INS_POL_CVR,CVR_ISS_AGE_NUM,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_DUR_NUM,Source Qualifier,SQ_T_INS_POL_CVR,CVR_DUR_NUM,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_STTS_CD,Source Qualifier,SQ_T_INS_POL_CVR,CVR_STTS_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_LST_STTS_CHG_DT,Source Qualifier,SQ_T_INS_POL_CVR,CVR_LST_STTS_CHG_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_MTRTY_DT,Source Qualifier,SQ_T_INS_POL_CVR,CVR_MTRTY_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_TRM_DT,Source Qualifier,SQ_T_INS_POL_CVR,CVR_TRM_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_FACE_AMT,Source Qualifier,SQ_T_INS_POL_CVR,CVR_FACE_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_ORIG_FACE_AMT,Source Qualifier,SQ_T_INS_POL_CVR,CVR_ORIG_FACE_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_DB_AMT,Source Qualifier,SQ_T_INS_POL_CVR,CVR_DB_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_MODE_PREM_AMT,Source Qualifier,SQ_T_INS_POL_CVR,CVR_MODE_PREM_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_ANNL_MODE_PREM_AMT,Source Qualifier,SQ_T_INS_POL_CVR,CVR_ANNL_MODE_PREM_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_UW_CLASS_CD,Source Qualifier,SQ_T_INS_POL_CVR,CVR_UW_CLASS_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_SMOK_STTS_CD,Source Qualifier,SQ_T_INS_POL_CVR,CVR_SMOK_STTS_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_UW_RT_FCTR,Source Qualifier,SQ_T_INS_POL_CVR,CVR_UW_RT_FCTR,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_TEMP_FLAT_XTRA_AMT,Source Qualifier,SQ_T_INS_POL_CVR,CVR_TEMP_FLAT_XTRA_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_PY_MODE_CD,Source Qualifier,SQ_T_INS_POL_CVR,CVR_PY_MODE_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_DWI_BAL_AMT,Source Qualifier,SQ_T_INS_POL_CVR,CVR_DWI_BAL_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_DWI_INT_AMT,Source Qualifier,SQ_T_INS_POL_CVR,CVR_DWI_INT_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_WV_MODE_AMT,Source Qualifier,SQ_T_INS_POL_CVR,CVR_WV_MODE_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_WV_ANNL_AMT,Source Qualifier,SQ_T_INS_POL_CVR,CVR_WV_ANNL_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_RGHT_TO_PY_IND,Source Qualifier,SQ_T_INS_POL_CVR,CVR_RGHT_TO_PY_IND,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_SCHD_PREM_AMT,Source Qualifier,SQ_T_INS_POL_CVR,CVR_SCHD_PREM_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_USCHD_PREM_AMT,Source Qualifier,SQ_T_INS_POL_CVR,CVR_USCHD_PREM_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_CV_AMT,Source Qualifier,SQ_T_INS_POL_CVR,CVR_CV_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_PU_AMT,Source Qualifier,SQ_T_INS_POL_CVR,CVR_PU_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_MAX_PREM_AMT,Source Qualifier,SQ_T_INS_POL_CVR,CVR_MAX_PREM_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_G85_MODE_PREM_AMT,Source Qualifier,SQ_T_INS_POL_CVR,CVR_G85_MODE_PREM_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_TRM_INS_AMT,Source Qualifier,SQ_T_INS_POL_CVR,CVR_TRM_INS_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_GUAR_IND,Source Qualifier,SQ_T_INS_POL_CVR,CVR_GUAR_IND,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_GUAR_END_DT,Source Qualifier,SQ_T_INS_POL_CVR,CVR_GUAR_END_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL_CVR,CVR_GUAR_MTRTY_DT,Source Qualifier,SQ_T_INS_POL_CVR,CVR_GUAR_MTRTY_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_CVR_WRT_AGNT,REC_MOD_USR_ID,Source Qualifier,SQ_T_CVR_WRT_AGNT,REC_MOD_USR_ID,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_CVR_WRT_AGNT,REL_ROLE_CD,Source Qualifier,SQ_T_CVR_WRT_AGNT,REL_ROLE_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_CVR_WRT_AGNT,WRT_AGNT_ID,Source Qualifier,SQ_T_CVR_WRT_AGNT,WRT_AGNT_ID,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_CVR_WRT_AGNT,ASGN_WRT_PCT,Source Qualifier,SQ_T_CVR_WRT_AGNT,ASGN_WRT_PCT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_CVR_WRT_AGNT,MSTR_ID,Source Qualifier,SQ_T_CVR_WRT_AGNT,MSTR_ID,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_CVR_WRT_AGNT,CO_CD,Source Qualifier,SQ_T_CVR_WRT_AGNT,CO_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_CVR_WRT_AGNT,ASGN_WRT_RENW_PCT,Source Qualifier,SQ_T_CVR_WRT_AGNT,ASGN_WRT_RENW_PCT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_CVR_WRT_AGNT,AGNT_FIRM_CD,Source Qualifier,SQ_T_CVR_WRT_AGNT,AGNT_FIRM_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_CVR_WRT_AGNT,TRAN_PROC_TM,Source Qualifier,SQ_T_CVR_WRT_AGNT,TRAN_PROC_TM,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_CVR_WRT_AGNT,INS_CVR_CTGY_CD,Source Qualifier,SQ_T_CVR_WRT_AGNT,INS_CVR_CTGY_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_CVR_WRT_AGNT,INS_CVR_SEQ_NUM,Source Qualifier,SQ_T_CVR_WRT_AGNT,INS_CVR_SEQ_NUM,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_CVR_WRT_AGNT,INS_CVR_ID,Source Qualifier,SQ_T_CVR_WRT_AGNT,INS_CVR_ID,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_CVR_WRT_AGNT,WRT_AGNT_SEQ_NUM,Source Qualifier,SQ_T_CVR_WRT_AGNT,WRT_AGNT_SEQ_NUM,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_CVR_WRT_AGNT,REC_CRT_TS,Source Qualifier,SQ_T_CVR_WRT_AGNT,REC_CRT_TS,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,MSTR_ID,Source Qualifier,SQ_T_INS_POL,MSTR_ID,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,CO_CD,Source Qualifier,SQ_T_INS_POL,CO_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,TRAN_PROC_TM,Source Qualifier,SQ_T_INS_POL,TRAN_PROC_TM,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,PRIMARY_OBJ_ID,Source Qualifier,SQ_T_INS_POL,PRIMARY_OBJ_ID,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,REC_CRT_TS,Source Qualifier,SQ_T_INS_POL,REC_CRT_TS,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,REC_MOD_USR_ID,Source Qualifier,SQ_T_INS_POL,REC_MOD_USR_ID,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_PLN_CD,Source Qualifier,SQ_T_INS_POL,POL_PLN_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_PLN_CD_NM,Source Qualifier,SQ_T_INS_POL,POL_PLN_CD_NM,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_PLN_CD_VER_NM,Source Qualifier,SQ_T_INS_POL,POL_PLN_CD_VER_NM,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_HD_OFC_CD,Source Qualifier,SQ_T_INS_POL,POL_HD_OFC_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,CUR_POL_STTS_CD,Source Qualifier,SQ_T_INS_POL,CUR_POL_STTS_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_LST_STTS_CHG_DT,Source Qualifier,SQ_T_INS_POL,POL_LST_STTS_CHG_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_ISS_DT,Source Qualifier,SQ_T_INS_POL,POL_ISS_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_EFF_DT,Source Qualifier,SQ_T_INS_POL,POL_EFF_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_ISS_INS_AGE_NUM,Source Qualifier,SQ_T_INS_POL,POL_ISS_INS_AGE_NUM,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_DUR_NUM,Source Qualifier,SQ_T_INS_POL,POL_DUR_NUM,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,INS_SEX_CD,Source Qualifier,SQ_T_INS_POL,INS_SEX_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_ISS_CNTRY_CD,Source Qualifier,SQ_T_INS_POL,POL_ISS_CNTRY_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_ISS_ST_CD,Source Qualifier,SQ_T_INS_POL,POL_ISS_ST_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,TOT_POL_FACE_AMT,Source Qualifier,SQ_T_INS_POL,TOT_POL_FACE_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,ORIG_POL_FACE_AMT,Source Qualifier,SQ_T_INS_POL,ORIG_POL_FACE_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,CUR_PY_DT,Source Qualifier,SQ_T_INS_POL,CUR_PY_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_ANNV_DT,Source Qualifier,SQ_T_INS_POL,POL_ANNV_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_MTRTY_DT,Source Qualifier,SQ_T_INS_POL,POL_MTRTY_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_XPR_DT,Source Qualifier,SQ_T_INS_POL,POL_XPR_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,APL_IND,Source Qualifier,SQ_T_INS_POL,APL_IND,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_DIVD_OPT_CD,Source Qualifier,SQ_T_INS_POL,POL_DIVD_OPT_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_2ND_DIVD_OPT_CD,Source Qualifier,SQ_T_INS_POL,POL_2ND_DIVD_OPT_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_NFRFT_IND,Source Qualifier,SQ_T_INS_POL,POL_NFRFT_IND,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,TOT_POL_PREM_PD_AMT,Source Qualifier,SQ_T_INS_POL,TOT_POL_PREM_PD_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,TOT_POL_ROLLOVR_PREM_PD_AMT,Source Qualifier,SQ_T_INS_POL,TOT_POL_ROLLOVR_PREM_PD_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,TOT_POL_DABL_PREM_PD_AMT,Source Qualifier,SQ_T_INS_POL,TOT_POL_DABL_PREM_PD_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_CST_BSIS_AMT,Source Qualifier,SQ_T_INS_POL,POL_CST_BSIS_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_TOT_CV_AMT,Source Qualifier,SQ_T_INS_POL,POL_TOT_CV_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_CUR_MODE_PREM_AMT,Source Qualifier,SQ_T_INS_POL,POL_CUR_MODE_PREM_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_ANNL_MODE_PREM_AMT,Source Qualifier,SQ_T_INS_POL,POL_ANNL_MODE_PREM_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_BILL_FREQ,Source Qualifier,SQ_T_INS_POL,POL_BILL_FREQ,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_PY_MTHD_CD,Source Qualifier,SQ_T_INS_POL,POL_PY_MTHD_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_QLF_PLN,Source Qualifier,SQ_T_INS_POL,POL_QLF_PLN,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_QLF_PLN_STRT_DT,Source Qualifier,SQ_T_INS_POL,POL_QLF_PLN_STRT_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,EMPE_GRP_NUM,Source Qualifier,SQ_T_INS_POL,EMPE_GRP_NUM,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_BILL_TO_DT,Source Qualifier,SQ_T_INS_POL,POL_BILL_TO_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_NXT_BILL_DT,Source Qualifier,SQ_T_INS_POL,POL_NXT_BILL_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_LST_BILL_DT,Source Qualifier,SQ_T_INS_POL,POL_LST_BILL_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_LST_BILL_AMT,Source Qualifier,SQ_T_INS_POL,POL_LST_BILL_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_CUR_BILL_AMT,Source Qualifier,SQ_T_INS_POL,POL_CUR_BILL_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_MEC_IND,Source Qualifier,SQ_T_INS_POL,POL_MEC_IND,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_MEC_DT,Source Qualifier,SQ_T_INS_POL,POL_MEC_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_1035_XCHG_IND,Source Qualifier,SQ_T_INS_POL,POL_1035_XCHG_IND,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_1035_XCHG_XPCT_PREM_AMT,Source Qualifier,SQ_T_INS_POL,POL_1035_XCHG_XPCT_PREM_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_CSH_ON_DLV_IND,Source Qualifier,SQ_T_INS_POL,POL_CSH_ON_DLV_IND,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,POL_CSH_ON_DLV_ISS_DT,Source Qualifier,SQ_T_INS_POL,POL_CSH_ON_DLV_ISS_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,TRM_CNVR_IND,Source Qualifier,SQ_T_INS_POL,TRM_CNVR_IND,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,TRM_CNV_TYP_CD,Source Qualifier,SQ_T_INS_POL,TRM_CNV_TYP_CD,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,TRM_CNVR_POL_NUM,Source Qualifier,SQ_T_INS_POL,TRM_CNVR_POL_NUM,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,TRM_CNVR_INCNTST_DT,Source Qualifier,SQ_T_INS_POL,TRM_CNVR_INCNTST_DT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,TRM_CNVR_CR_AMT,Source Qualifier,SQ_T_INS_POL,TRM_CNVR_CR_AMT,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,RISS_OLD_POL_NUM,Source Qualifier,SQ_T_INS_POL,RISS_OLD_POL_NUM,NO
MetLife_p2_IB_OPAS_UDX,m_load_ods_acord_1203,Source Definition,T_INS_POL1,CIF_RSTRN_CD,Source Qualifier,SQ_T_INS_POL,CIF_RSTRN_CD,NO
